3,b,e,9,9,6,a
4,b,e,9,a,7,b
5,b,e,9,b,8,b
6,b,e,9,b,9,c
7,b,e,9,c,a,d
8,b,e,9,d,b,d
9,b,e,9,d,c,e
a,b,e,9,e,d,e
b,b,e,9,e,e,f
c,b,e,9,f,e,f
d,b,e,9,f,e,f
e,b,e,9,f,f,f
f,b,e,9,f,f,f
0,c,e,9,2,1,4
1,c,e,9,4,4,7
2,c,e,9,7,5,9
3,c,e,9,9,7,b
4,c,e,9,a,8,b
5,c,e,9,b,9,c
6,c,e,9,b,a,d
7,c,e,9,c,b,d
8,c,e,9,d,c,e
9,c,e,9,d,d,e
a,c,e,9,e,d,e
b,c,e,9,e,e,f
c,c,e,9,f,e,f
d,c,e,9,f,e,f
e,c,e,9,f,f,f
f,c,e,9,f,f,f
0,d,e,9,2,1,4
1,d,e,9,4,4,7
2,d,e,9,7,6,a
3,d,e,9,9,7,b
4,d,e,9,a,9,c
5,d,e,9,b,a,d
6,d,e,9,b,b,d
7,d,e,9,c,c,e
8,d,e,9,d,d,e
9,d,e,9,d,d,e
a,d,e,9,e,e,f
b,d,e,9,e,e,f
c,d,e,9,f,e,f
d,d,e,9,f,f,f
e,d,e,9,f,f,f
f,d,e,9,f,f,f
0,e,e,9,2,3,6
1,e,e,9,4,5,9
2,e,e,9,7,7,b
3,e,e,9,9,8,b
4,e,e,9,a,a,d
5,e,e,9,b,b,d
6,e,e,9,b,c,e
7,e,e,9,c,c,e
8,e,e,9,d,d,e
9,e,e,9,d,e,f
a,e,e,9,e,e,f
b,e,e,9,e,e,f
c,e,e,9,f,e,f
d,e,e,9,f,f,f
e,e,e,9,f,f,f
f,e,e,9,f,f,f
0,f,e,9,2,3,6
1,f,e,9,4,6,a
2,f,e,9,7,8,b
3,f,e,9,9,9,c
4,f,e,9,a,a,d
5,f,e,9,b,b,d
6,f,e,9,b,c,e
7,f,e,9,c,d,e
8,f,e,9,d,e,f
9,f,e,9,d,e,f
a,f,e,9,e,e,f
b,f,e,9,e,e,f
c,f,e,9,f,f,f
d,f,e,9,f,f,f
e,f,e,9,f,f,f
f,f,e,9,f,f,f
0,0,f,9,2,0,2
1,0,f,9,5,0,2
2,0,f,9,8,0,2
3,0,f,9,9,0,2
4,0,f,9,a,1,5
5,0,f,9,b,1,5
6,0,f,9,c,3,7
7,0,f,9,d,3,7
8,0,f,9,d,4,8
9,0,f,9,e,5,9
a,0,f,9,e,6,a
b,0,f,9,f,7,b
c,0,f,9,f,8,c
d,0,f,9,f,9,d
e,0,f,9,f,b,e
f,0,f,9,f,e,f
0,1,f,9,2,0,2
1,1,f,9,5,0,2
2,1,f,9,8,0,2
3,1,f,9,9,1,5
4,1,f,9,a,1,5
5,1,f,9,b,3,7
6,1,f,9,c,3,7
7,1,f,9,d,4,8
8,1,f,9,d,5,9
9,1,f,9,e,5,9
a,1,f,9,e,6,a
b,1,f,9,f,7,b
c,1,f,9,f,9,d
d,1,f,9,f,a,d
e,1,f,9,f,c,e
f,1,f,9,f,e,f
0,2,f,9,2,0,2
1,2,f,9,5,0,2
2,2,f,9,8,0,2
3,2,f,9,9,1,5
4,2,f,9,a,1,5
5,2,f,9,b,3,7
6,2,f,9,c,4,8
7,2,f,9,d,4,8
8,2,f,9,d,5,9
9,2,f,9,e,6,a
a,2,f,9,e,7,b
b,2,f,9,f,8,c
c,2,f,9,f,a,d
d,2,f,9,f,b,e
e,2,f,9,f,d,f
f,2,f,9,f,e,f
0,3,f,9,2,0,2
1,3,f,9,5,0,2
2,3,f,9,8,1,5
3,3,f,9,9,1,5
4,3,f,9,a,3,7
5,3,f,9,b,4,8
6,3,f,9,c,4,8
7,3,f,9,d,5,9
8,3,f,9,d,6,a
9,3,f,9,e,7,b
a,3,f,9,e,8,c
b,3,f,9,f,9,d
c,3,f,9,f,a,d
d,3,f,9,f,c,e
e,3,f,9,f,d,f
f,3,f,9,f,e,f
0,4,f,9,2,0,2
1,4,f,9,5,0,2
2,4,f,9,8,1,5
3,4,f,9,9,3,7
4,4,f,9,a,3,7
5,4,f,9,b,4,8
6,4,f,9,c,5,9
7,4,f,9,d,6,a
8,4,f,9,d,7,b
9,4,f,9,e,8,c
a,4,f,9,e,9,d
b,4,f,9,f,a,d
c,4,f,9,f,b,e
d,4,f,9,f,c,e
e,4,f,9,f,e,f
f,4,f,9,f,e,f
0,5,f,9,2,0,2
1,5,f,9,5,0,2
2,5,f,9,8,1,5
3,5,f,9,9,3,7
4,5,f,9,a,4,8
5,5,f,9,b,5,9
6,5,f,9,c,5,9
7,5,f,9,d,6,a
8,5,f,9,d,7,b
9,5,f,9,e,8,c
a,5,f,9,e,9,d
b,5,f,9,f,b,e
c,5,f,9,f,c,e
d,5,f,9,f,d,f
e,5,f,9,f,e,f
f,5,f,9,f,f,f
0,6,f,9,2,0,2
1,6,f,9,5,1,5
2,6,f,9,8,1,5
3,6,f,9,9,3,7
4,6,f,9,a,4,8
5,6,f,9,b,5,9
6,6,f,9,c,6,a
7,6,f,9,d,7,b
8,6,f,9,d,8,c
9,6,f,9,e,9,d
a,6,f,9,e,a,d
b,6,f,9,f,b,e
c,6,f,9,f,c,e
d,6,f,9,f,d,f
e,6,f,9,f,e,f
f,6,f,9,f,f,f
0,7,f,9,2,0,2
1,7,f,9,5,1,5
2,7,f,9,8,3,7
3,7,f,9,9,4,8
4,7,f,9,a,5,9
5,7,f,9,b,6,a
6,7,f,9,c,7,b
7,7,f,9,d,8,c
8,7,f,9,d,9,d
9,7,f,9,e,a,d
a,7,f,9,e,b,e
b,7,f,9,f,c,e
c,7,f,9,f,d,f
d,7,f,9,f,e,f
e,7,f,9,f,e,f
f,7,f,9,f,f,f
0,8,f,9,2,0,2
1,8,f,9,5,1,5
2,8,f,9,8,3,7
3,8,f,9,9,4,8
4,8,f,9,a,5,9
5,8,f,9,b,6,a
6,8,f,9,c,7,b
7,8,f,9,d,8,c
8,8,f,9,d,9,d
9,8,f,9,e,a,d
a,8,f,9,e,b,e
b,8,f,9,f,c,e
c,8,f,9,f,d,f
d,8,f,9,f,e,f
e,8,f,9,f,e,f
f,8,f,9,f,f,f
0,9,f,9,2,0,2
1,9,f,9,5,1,5
2,9,f,9,8,4,8
3,9,f,9,9,5,9
4,9,f,9,a,6,a
5,9,f,9,b,7,b
6,9,f,9,c,8,c
7,9,f,9,d,9,d
8,9,f,9,d,a,d
9,9,f,9,e,b,e
a,9,f,9,e,c,e
b,9,f,9,f,d,f
c,9,f,9,f,e,f
d,9,f,9,f,e,f
e,9,f,9,f,e,f
f,9,f,9,f,f,f
0,a,f,9,2,0,2
1,a,f,9,5,3,7
2,a,f,9,8,4,8
3,a,f,9,9,5,9
4,a,f,9,a,6,a
5,a,f,9,b,8,c
6,a,f,9,c,9,d
7,a,f,9,d,a,d
8,a,f,9,d,b,e
9,a,f,9,e,c,e
a,a,f,9,e,c,e
b,a,f,9,f,d,f
c,a,f,9,f,e,f
d,a,f,9,f,e,f
e,a,f,9,f,f,f
f,a,f,9,f,f,f
0,b,f,9,2,1,5
1,b,f,9,5,3,7
2,b,f,9,8,5,9
3,b,f,9,9,6,a
4,b,f,9,a,7,b
5,b,f,9,b,8,c
6,b,f,9,c,9,d
7,b,f,9,d,a,d
8,b,f,9,d,b,e
9,b,f,9,e,c,e
a,b,f,9,e,d,f
b,b,f,9,f,e,f
c,b,f,9,f,e,f
d,b,f,9,f,e,f
e,b,f,9,f,f,f
f,b,f,9,f,f,f
0,c,f,9,2,1,5
1,c,f,9,5,4,8
2,c,f,9,8,5,9
3,c,f,9,9,7,b
4,c,f,9,a,8,c
5,c,f,9,b,9,d
6,c,f,9,c,a,d
7,c,f,9,d,b,e
8,c,f,9,d,c,e
9,c,f,9,e,d,f
a,c,f,9,e,d,f
b,c,f,9,f,e,f
c,c,f,9,f,e,f
d,c,f,9,f,e,f
e,c,f,9,f,f,f
f,c,f,9,f,f,f
0,d,f,9,2,1,5
1,d,f,9,5,4,8
2,d,f,9,8,6,a
3,d,f,9,9,7,b
4,d,f,9,a,9,d
5,d,f,9,b,a,d
6,d,f,9,c,b,e
7,d,f,9,d,c,e
8,d,f,9,d,d,f
9,d,f,9,e,d,f
a,d,f,9,e,e,f
b,d,f,9,f,e,f
c,d,f,9,f,e,f
d,d,f,9,f,f,f
e,d,f,9,f,f,f
f,d,f,9,f,f,f
0,e,f,9,2,3,7
1,e,f,9,5,5,9
2,e,f,9,8,7,b
3,e,f,9,9,8,c
4,e,f,9,a,a,d
5,e,f,9,b,b,e
6,e,f,9,c,c,e
7,e,f,9,d,c,e
8,e,f,9,d,d,f
9,e,f,9,e,e,f
a,e,f,9,e,e,f
b,e,f,9,f,e,f
c,e,f,9,f,e,f
d,e,f,9,f,f,f
e,e,f,9,f,f,f
f,e,f,9,f,f,f
0,f,f,9,2,3,7
1,f,f,9,5,6,a
2,f,f,9,8,8,c
3,f,f,9,9,9,d
4,f,f,9,a,a,d
5,f,f,9,b,b,e
6,f,f,9,c,c,e
7,f,f,9,d,d,f
8,f,f,9,d,e,f
9,f,f,9,e,e,f
a,f,f,9,e,e,f
b,f,f,9,f,e,f
c,f,f,9,f,f,f
d,f,f,9,f,f,f
e,f,f,9,f,f,f
f,f,f,9,f,f,f
0,0,0,a,0,0,0
1,0,0,a,0,0,0
2,0,0,a,0,0,0
3,0,0,a,1,0,0
4,0,0,a,1,2,0
5,0,0,a,2,2,0
6,0,0,a,3,3,0
7,0,0,a,4,3,0
8,0,0,a,5,4,0
9,0,0,a,6,5,1
a,0,0,a,6,7,1
b,0,0,a,7,8,2
c,0,0,a,8,9,2
d,0,0,a,a,a,3
e,0,0,a,d,b,5
f,0,0,a,d,e,8
0,1,0,a,0,0,0
1,1,0,a,0,0,0
2,1,0,a,0,0,0
3,1,0,a,1,2,0
4,1,0,a,1,2,0
5,1,0,a,2,3,0
6,1,0,a,3,3,0
7,1,0,a,4,4,0
8,1,0,a,5,5,1
9,1,0,a,6,5,1
a,1,0,a,6,7,1
b,1,0,a,7,8,2
c,1,0,a,8,a,3
d,1,0,a,a,b,4
e,1,0,a,d,c,6
f,1,0,a,d,e,8
0,2,0,a,0,0,0
1,2,0,a,0,0,0
2,2,0,a,0,0,0
3,2,0,a,1,2,0
4,2,0,a,1,2,0
5,2,0,a,2,3,0
6,2,0,a,3,4,0
7,2,0,a,4,4,0
8,2,0,a,5,5,1
9,2,0,a,6,7,1
a,2,0,a,6,8,2
b,2,0,a,7,9,2
c,2,0,a,8,b,4
d,2,0,a,a,b,5
e,2,0,a,d,d,7
f,2,0,a,d,f,a
0,3,0,a,0,0,0
1,3,0,a,0,0,0
2,3,0,a,0,2,0
3,3,0,a,1,2,0
4,3,0,a,1,3,0
5,3,0,a,2,4,0
6,3,0,a,3,4,0
7,3,0,a,4,5,1
8,3,0,a,5,7,1
9,3,0,a,6,8,2
a,3,0,a,6,9,2
b,3,0,a,7,a,3
c,3,0,a,8,b,4
d,3,0,a,a,c,6
e,3,0,a,d,d,7
f,3,0,a,d,f,a
0,4,0,a,0,0,0
1,4,0,a,0,0,0
2,4,0,a,0,2,0
3,4,0,a,1,3,0
4,4,0,a,1,3,0
5,4,0,a,2,4,0
6,4,0,a,3,5,1
7,4,0,a,4,7,1
8,4,0,a,5,8,2
9,4,0,a,6,9,2
a,4,0,a,6,a,3
b,4,0,a,7,b,4
c,4,0,a,8,b,5
d,4,0,a,a,c,6
e,4,0,a,d,e,8
f,4,0,a,d,f,a
0,5,0,a,0,0,0
1,5,0,a,0,0,0
2,5,0,a,0,2,0
3,5,0,a,1,3,0
4,5,0,a,1,4,0
5,5,0,a,2,5,1
6,5,0,a,3,5,1
7,5,0,a,4,7,1
8,5,0,a,5,8,2
9,5,0,a,6,9,2
a,5,0,a,6,a,3
b,5,0,a,7,b,5
c,5,0,a,8,c,6
d,5,0,a,a,d,7
e,5,0,a,d,e,8
f,5,0,a,d,f,d
0,6,0,a,0,0,0
1,6,0,a,0,2,0
2,6,0,a,0,2,0
3,6,0,a,1,3,0
4,6,0,a,1,4,0
5,6,0,a,2,5,1
6,6,0,a,3,7,1
7,6,0,a,4,8,2
8,6,0,a,5,9,2
9,6,0,a,6,a,3
a,6,0,a,6,b,4
b,6,0,a,7,b,5
c,6,0,a,8,c,6
d,6,0,a,a,d,7
e,6,0,a,d,f,a
f,6,0,a,d,f,d
0,7,0,a,0,0,0
1,7,0,a,0,2,0
2,7,0,a,0,3,0
3,7,0,a,1,4,0
4,7,0,a,1,5,1
5,7,0,a,2,7,1
6,7,0,a,3,8,2
7,7,0,a,4,9,2
8,7,0,a,5,a,3
9,7,0,a,6,b,4
a,7,0,a,6,b,5
b,7,0,a,7,c,6
c,7,0,a,8,d,7
d,7,0,a,a,e,8
e,7,0,a,d,f,a
f,7,0,a,d,f,d
0,8,0,a,0,0,0
1,8,0,a,0,2,0
2,8,0,a,0,3,0
3,8,0,a,1,4,0
4,8,0,a,1,5,1
5,8,0,a,2,7,1
6,8,0,a,3,8,2
7,8,0,a,4,9,2
8,8,0,a,5,a,3
9,8,0,a,6,b,4
a,8,0,a,6,b,5
b,8,0,a,7,c,6
c,8,0,a,8,d,7
d,8,0,a,a,e,8
e,8,0,a,d,f,a
f,8,0,a,d,f,d
0,9,0,a,0,0,0
1,9,0,a,0,2,0
2,9,0,a,0,4,0
3,9,0,a,1,5,1
4,9,0,a,1,7,1
5,9,0,a,2,8,2
6,9,0,a,3,9,2
7,9,0,a,4,a,3
8,9,0,a,5,b,4
9,9,0,a,6,b,5
a,9,0,a,6,c,6
b,9,0,a,7,d,7
c,9,0,a,8,e,8
d,9,0,a,a,f,a
e,9,0,a,d,f,a
f,9,0,a,d,f,d
0,a,0,a,0,0,0
1,a,0,a,0,3,0
2,a,0,a,0,4,0
3,a,0,a,1,5,1
4,a,0,a,1,7,1
5,a,0,a,2,9,2
6,a,0,a,3,a,3
7,a,0,a,4,b,4
8,a,0,a,5,b,5
9,a,0,a,6,c,6
a,a,0,a,6,c,6
b,a,0,a,7,d,7
c,a,0,a,8,e,8
d,a,0,a,a,f,a
e,a,0,a,d,f,d
f,a,0,a,d,f,d
0,b,0,a,0,2,0
1,b,0,a,0,3,0
2,b,0,a,0,5,1
3,b,0,a,1,7,1
4,b,0,a,1,8,2
5,b,0,a,2,9,2
6,b,0,a,3,a,3
7,b,0,a,4,b,4
8,b,0,a,5,b,5
9,b,0,a,6,c,6
a,b,0,a,6,d,7
b,b,0,a,7,e,8
c,b,0,a,8,e,8
d,b,0,a,a,f,a
e,b,0,a,d,f,d
f,b,0,a,d,f,d
0,c,0,a,0,2,0
1,c,0,a,0,4,0
2,c,0,a,0,5,1
3,c,0,a,1,8,2
4,c,0,a,1,9,2
5,c,0,a,2,a,3
6,c,0,a,3,b,4
7,c,0,a,4,b,5
8,c,0,a,5,c,6
9,c,0,a,6,d,7
a,c,0,a,6,d,7
b,c,0,a,7,e,8
c,c,0,a,8,f,a
d,c,0,a,a,f,a
e,c,0,a,d,f,d
f,c,0,a,d,f,d
0,d,0,a,0,2,0
1,d,0,a,0,4,0
2,d,0,a,0,7,1
3,d,0,a,1,8,2
4,d,0,a,1,a,3
5,d,0,a,2,b,4
6,d,0,a,3,b,5
7,d,0,a,4,c,6
8,d,0,a,5,d,7
9,d,0,a,6,d,7
a,d,0,a,6,e,8
b,d,0,a,7,f,a
c,d,0,a,8,f,a
d,d,0,a,a,f,d
e,d,0,a,d,f,d
f,d,0,a,d,f,d
0,e,0,a,0,3,0
1,e,0,a,0,5,1
2,e,0,a,0,8,2
3,e,0,a,1,9,2
4,e,0,a,1,b,4
5,e,0,a,2,b,5
6,e,0,a,3,c,6
7,e,0,a,4,c,6
8,e,0,a,5,d,7
9,e,0,a,6,e,8
a,e,0,a,6,e,8
b,e,0,a,7,f,a
c,e,0,a,8,f,a
d,e,0,a,a,f,d
e,e,0,a,d,f,d
f,e,0,a,d,f,d
0,f,0,a,0,3,0
1,f,0,a,0,7,1
2,f,0,a,0,9,2
3,f,0,a,1,a,3
4,f,0,a,1,b,4
5,f,0,a,2,b,5
6,f,0,a,3,c,6
7,f,0,a,4,d,7
8,f,0,a,5,e,8
9,f,0,a,6,e,8
a,f,0,a,6,f,a
b,f,0,a,7,f,a
c,f,0,a,8,f,d
d,f,0,a,a,f,d
e,f,0,a,d,f,d
f,f,0,a,d,f,d
0,0,1,a,0,0,0
1,0,1,a,0,0,0
2,0,1,a,1,0,0
3,0,1,a,1,0,0
4,0,1,a,2,2,0
5,0,1,a,3,2,0
6,0,1,a,4,3,0
7,0,1,a,4,3,0
8,0,1,a,5,4,1
9,0,1,a,6,5,1
a,0,1,a,6,7,2
b,0,1,a,8,8,2
c,0,1,a,9,9,3
d,0,1,a,b,a,4
e,0,1,a,d,b,5
f,0,1,a,d,e,9
0,1,1,a,0,0,0
1,1,1,a,0,0,0
2,1,1,a,1,0,0
3,1,1,a,1,2,0
4,1,1,a,2,2,0
5,1,1,a,3,3,0
6,1,1,a,4,3,0
7,1,1,a,4,4,1
8,1,1,a,5,5,1
9,1,1,a,6,5,1
a,1,1,a,6,7,2
b,1,1,a,8,8,2
c,1,1,a,9,a,4
d,1,1,a,b,b,4
e,1,1,a,d,c,6
f,1,1,a,d,e,9
0,2,1,a,0,0,0
1,2,1,a,0,0,0
2,2,1,a,1,0,0
3,2,1,a,1,2,0
4,2,1,a,2,2,0
5,2,1,a,3,3,0
6,2,1,a,4,4,1
7,2,1,a,4,4,1
8,2,1,a,5,5,1
9,2,1,a,6,7,2
a,2,1,a,6,8,2
b,2,1,a,8,9,3
c,2,1,a,9,b,4
d,2,1,a,b,b,5
e,2,1,a,d,d,8
f,2,1,a,d,f,b
0,3,1,a,0,0,0
1,3,1,a,0,0,0
2,3,1,a,1,2,0
3,3,1,a,1,2,0
4,3,1,a,2,3,0
5,3,1,a,3,4,1
6,3,1,a,4,4,1
7,3,1,a,4,5,1
8,3,1,a,5,7,2
9,3,1,a,6,8,2
a,3,1,a,6,9,3
b,3,1,a,8,a,4
c,3,1,a,9,b,4
d,3,1,a,b,c,6
e,3,1,a,d,d,8
f,3,1,a,d,f,b
0,4,1,a,0,0,0
1,4,1,a,0,0,0
2,4,1,a,1,2,0
3,4,1,a,1,3,0
4,4,1,a,2,3,0
5,4,1,a,3,4,1
6,4,1,a,4,5,1
7,4,1,a,4,7,2
8,4,1,a,5,8,2
9,4,1,a,6,9,3
a,4,1,a,6,a,4
b,4,1,a,8,b,4
c,4,1,a,9,b,5
d,4,1,a,b,c,6
e,4,1,a,d,e,9
f,4,1,a,d,f,b
0,5,1,a,0,0,0
1,5,1,a,0,0,0
2,5,1,a,1,2,0
3,5,1,a,1,3,0
4,5,1,a,2,4,1
5,5,1,a,3,5,1
6,5,1,a,4,5,1
7,5,1,a,4,7,2
8,5,1,a,5,8,2
9,5,1,a,6,9,3
a,5,1,a,6,a,4
b,5,1,a,8,b,5
c,5,1,a,9,c,6
d,5,1,a,b,d,8
e,5,1,a,d,e,9
f,5,1,a,d,f,d
0,6,1,a,0,0,0
1,6,1,a,0,2,0
2,6,1,a,1,2,0
3,6,1,a,1,3,0
4,6,1,a,2,4,1
5,6,1,a,3,5,1
6,6,1,a,4,7,2
7,6,1,a,4,8,2
8,6,1,a,5,9,3
9,6,1,a,6,a,4
a,6,1,a,6,b,4
b,6,1,a,8,b,5
c,6,1,a,9,c,6
d,6,1,a,b,d,8
e,6,1,a,d,f,b
f,6,1,a,d,f,d
0,7,1,a,0,0,0
1,7,1,a,0,2,0
2,7,1,a,1,3,0
3,7,1,a,1,4,1
4,7,1,a,2,5,1
5,7,1,a,3,7,2
6,7,1,a,4,8,2
7,7,1,a,4,9,3
8,7,1,a,5,a,4
9,7,1,a,6,b,4
a,7,1,a,6,b,5
b,7,1,a,8,c,6
c,7,1,a,9,d,8
d,7,1,a,b,e,9
e,7,1,a,d,f,b
f,7,1,a,d,f,d
0,8,1,a,0,0,0
1,8,1,a,0,2,0
2,8,1,a,1,3,0
3,8,1,a,1,4,1
4,8,1,a,2,5,1
5,8,1,a,3,7,2
6,8,1,a,4,8,2
7,8,1,a,4,9,3
8,8,1,a,5,a,4
9,8,1,a,6,b,4
a,8,1,a,6,b,5
b,8,1,a,8,c,6
c,8,1,a,9,d,8
d,8,1,a,b,e,9
e,8,1,a,d,f,b
f,8,1,a,d,f,d
0,9,1,a,0,0,0
1,9,1,a,0,2,0
2,9,1,a,1,4,1
3,9,1,a,1,5,1
4,9,1,a,2,7,2
5,9,1,a,3,8,2
6,9,1,a,4,9,3
7,9,1,a,4,a,4
8,9,1,a,5,b,4
9,9,1,a,6,b,5
a,9,1,a,6,c,6
b,9,1,a,8,d,8
c,9,1,a,9,e,9
d,9,1,a,b,f,b
e,9,1,a,d,f,b
f,9,1,a,d,f,d
0,a,1,a,0,0,0
1,a,1,a,0,3,0
2,a,1,a,1,4,1
3,a,1,a,1,5,1
4,a,1,a,2,7,2
5,a,1,a,3,9,3
6,a,1,a,4,a,4
7,a,1,a,4,b,4
8,a,1,a,5,b,5
9,a,1,a,6,c,6
a,a,1,a,6,c,6
b,a,1,a,8,d,8
c,a,1,a,9,e,9
d,a,1,a,b,f,b
e,a,1,a,d,f,d
f,a,1,a,d,f,d
0,b,1,a,0,2,0
1,b,1,a,0,3,0
2,b,1,a,1,5,1
3,b,1,a,1,7,2
4,b,1,a,2,8,2
5,b,1,a,3,9,3
6,b,1,a,4,a,4
7,b,1,a,4,b,4
8,b,1,a,5,b,5
9,b,1,a,6,c,6
a,b,1,a,6,d,8
b,b,1,a,8,e,9
c,b,1,a,9,e,9
d,b,1,a,b,f,b
e,b,1,a,d,f,d
f,b,1,a,d,f,d
0,c,1,a,0,2,0
1,c,1,a,0,4,1
2,c,1,a,1,5,1
3,c,1,a,1,8,2
4,c,1,a,2,9,3
5,c,1,a,3,a,4
6,c,1,a,4,b,4
7,c,1,a,4,b,5
8,c,1,a,5,c,6
9,c,1,a,6,d,8
a,c,1,a,6,d,8
b,c,1,a,8,e,9
c,c,1,a,9,f,b
d,c,1,a,b,f,b
e,c,1,a,d,f,d
f,c,1,a,d,f,d
0,d,1,a,0,2,0
1,d,1,a,0,4,1
2,d,1,a,1,7,2
3,d,1,a,1,8,2
4,d,1,a,2,a,4
5,d,1,a,3,b,4
6,d,1,a,4,b,5
7,d,1,a,4,c,6
8,d,1,a,5,d,8
9,d,1,a,6,d,8
a,d,1,a,6,e,9
b,d,1,a,8,f,b
c,d,1,a,9,f,b
d,d,1,a,b,f,d
e,d,1,a,d,f,d
f,d,1,a,d,f,d
0,e,1,a,0,3,0
1,e,1,a,0,5,1
2,e,1,a,1,8,2
3,e,1,a,1,9,3
4,e,1,a,2,b,4
5,e,1,a,3,b,5
6,e,1,a,4,c,6
7,e,1,a,4,c,6
8,e,1,a,5,d,8
9,e,1,a,6,e,9
a,e,1,a,6,e,9
b,e,1,a,8,f,b
c,e,1,a,9,f,b
d,e,1,a,b,f,d
e,e,1,a,d,f,d
f,e,1,a,d,f,d
0,f,1,a,0,3,0
1,f,1,a,0,7,2
2,f,1,a,1,9,3
3,f,1,a,1,a,4
4,f,1,a,2,b,4
5,f,1,a,3,b,5
6,f,1,a,4,c,6
7,f,1,a,4,d,8
8,f,1,a,5,e,9
9,f,1,a,6,e,9
a,f,1,a,6,f,b
b,f,1,a,8,f,b
c,f,1,a,9,f,d
d,f,1,a,b,f,d
e,f,1,a,d,f,d
f,f,1,a,d,f,d
0,0,2,a,0,0,0
1,0,2,a,0,0,0
2,0,2,a,1,0,0
3,0,2,a,1,0,0
4,0,2,a,2,2,0
5,0,2,a,3,2,0
6,0,2,a,4,3,0
7,0,2,a,5,3,0
8,0,2,a,6,4,1
9,0,2,a,7,5,1
a,0,2,a,7,7,2
b,0,2,a,9,8,3
c,0,2,a,a,9,3
d,0,2,a,c,a,4
e,0,2,a,e,b,6
f,0,2,a,e,e,a
0,1,2,a,0,0,0
1,1,2,a,0,0,0
2,1,2,a,1,0,0
3,1,2,a,1,2,0
4,1,2,a,2,2,0
5,1,2,a,3,3,0
6,1,2,a,4,3,0
7,1,2,a,5,4,1
8,1,2,a,6,5,1
9,1,2,a,7,5,1
a,1,2,a,7,7,2
b,1,2,a,9,8,3
c,1,2,a,a,a,4
d,1,2,a,c,b,5
e,1,2,a,e,c,7
f,1,2,a,e,e,a
0,2,2,a,0,0,0
1,2,2,a,0,0,0
2,2,2,a,1,0,0
3,2,2,a,1,2,0
4,2,2,a,2,2,0
5,2,2,a,3,3,0
6,2,2,a,4,4,1
7,2,2,a,5,4,1
8,2,2,a,6,5,1
9,2,2,a,7,7,2
a,2,2,a,7,8,3
b,2,2,a,9,9,3
c,2,2,a,a,b,5
d,2,2,a,c,b,6
e,2,2,a,e,d,9
f,2,2,a,e,f,c
0,3,2,a,0,0,0
1,3,2,a,0,0,0
2,3,2,a,1,2,0
3,3,2,a,1,2,0
4,3,2,a,2,3,0
5,3,2,a,3,4,1
6,3,2,a,4,4,1
7,3,2,a,5,5,1
8,3,2,a,6,7,2
9,3,2,a,7,8,3
a,3,2,a,7,9,3
b,3,2,a,9,a,4
c,3,2,a,a,b,5
d,3,2,a,c,c,7
e,3,2,a,e,d,9
f,3,2,a,e,f,c
0,4,2,a,0,0,0
1,4,2,a,0,0,0
2,4,2,a,1,2,0
3,4,2,a,1,3,0
4,4,2,a,2,3,0
5,4,2,a,3,4,1
6,4,2,a,4,5,1
7,4,2,a,5,7,2
8,4,2,a,6,8,3
9,4,2,a,7,9,3
a,4,2,a,7,a,4
b,4,2,a,9,b,5
c,4,2,a,a,b,6
d,4,2,a,c,c,7
e,4,2,a,e,e,a
f,4,2,a,e,f,c
0,5,2,a,0,0,0
1,5,2,a,0,0,0
2,5,2,a,1,2,0
3,5,2,a,1,3,0
4,5,2,a,2,4,1
5,5,2,a,3,5,1
6,5,2,a,4,5,1
7,5,2,a,5,7,2
8,5,2,a,6,8,3
9,5,2,a,7,9,3
a,5,2,a,7,a,4
b,5,2,a,9,b,6
c,5,2,a,a,c,7
d,5,2,a,c,d,9
e,5,2,a,e,e,a
f,5,2,a,e,f,e
0,6,2,a,0,0,0
1,6,2,a,0,2,0
2,6,2,a,1,2,0
3,6,2,a,1,3,0
4,6,2,a,2,4,1
5,6,2,a,3,5,1
6,6,2,a,4,7,2
7,6,2,a,5,8,3
8,6,2,a,6,9,3
9,6,2,a,7,a,4
a,6,2,a,7,b,5
b,6,2,a,9,b,6
c,6,2,a,a,c,7
d,6,2,a,c,d,9
e,6,2,a,e,f,c
f,6,2,a,e,f,e
0,7,2,a,0,0,0
1,7,2,a,0,2,0
2,7,2,a,1,3,0
3,7,2,a,1,4,1
4,7,2,a,2,5,1
5,7,2,a,3,7,2
6,7,2,a,4,8,3
7,7,2,a,5,9,3
8,7,2,a,6,a,4
9,7,2,a,7,b,5
a,7,2,a,7,b,6
b,7,2,a,9,c,7
c,7,2,a,a,d,9
d,7,2,a,c,e,a
e,7,2,a,e,f,c
f,7,2,a,e,f,e
0,8,2,a,0,0,0
1,8,2,a,0,2,0
2,8,2,a,1,3,0
3,8,2,a,1,4,1
4,8,2,a,2,5,1
5,8,2,a,3,7,2
6,8,2,a,4,8,3
7,8,2,a,5,9,3
8,8,2,a,6,a,4
9,8,2,a,7,b,5
a,8,2,a,7,b,6
b,8,2,a,9,c,7
c,8,2,a,a,d,9
d,8,2,a,c,e,a
e,8,2,a,e,f,c
f,8,2,a,e,f,e
0,9,2,a,0,0,0
1,9,2,a,0,2,0
2,9,2,a,1,4,1
3,9,2,a,1,5,1
4,9,2,a,2,7,2
5,9,2,a,3,8,3
6,9,2,a,4,9,3
7,9,2,a,5,a,4
8,9,2,a,6,b,5
9,9,2,a,7,b,6
a,9,2,a,7,c,7
